title,image_url,liked,artist,date,origin,department,source,notes,rating
Bronze Chair,"https://www.artic.edu/iiif/2/1d1e5401-cb74-3525-d3f2-17b88e797262/full/843,/0/default.jpg",True,"Scott Burton
American, 1939–1989",1972 (cast 1975),United States,Unknown,Art Institute of Chicago,,0
Aureus (Coin) Portraying Emperor Marcus Aurelius,"https://www.artic.edu/iiif/2/043493fe-8c9a-08e8-c794-1a4bb7c05f23/full/843,/0/default.jpg",True,Roman; minted in Rome,"167 (December)-168 (December), issued by Marcus Aurelius and Lucius Verus",Italy,Unknown,Art Institute of Chicago,,0
Nathaniel Hurd,https://openaccess-cdn.clevelandart.org/1915.534/1915.534_web.jpg,True,"John Singleton Copley (American, 1738–1815)",c. 1765,Unknown,American Painting and Sculpture,Cleveland Museum of Art,,0
Bowl,https://images.metmuseum.org/CRDImages/is/web-large/dg-40.170.113_1.jpg,True,,9th–10th century,Iran,Islamic Art,The Met,,0
Divided and Divided,"https://www.artic.edu/iiif/2/5e6f27b6-811a-c415-a376-fad61a3af987/full/843,/0/default.jpg",True,"Ivan Albright (American, 1897–1983)",1941,United States,Unknown,Art Institute of Chicago,,0
Strip,https://images.metmuseum.org/CRDImages/es/web-large/DP16123.jpg,True,,mid-18th century,,European Sculpture and Decorative Arts,The Met,,0
"Medinet Habu, Mortuary Temple of Ramses III, Left Wall (Médinet-Habou, Temple funéraire de Ramsès III, paroi gauche","https://www.artic.edu/iiif/2/1a716a76-c71e-ed9f-50d1-ac1a960bb41f/full/843,/0/default.jpg",True,"John Beasly Greene
American, born France, 1832–1856",1854,United States,Unknown,Art Institute of Chicago,,0
Portrait of Dora Wheeler,https://openaccess-cdn.clevelandart.org/1921.1239/1921.1239_web.jpg,True,"William Merritt Chase (American, 1849–1916)",1882–83,Unknown,American Painting and Sculpture,Cleveland Museum of Art,,0
